code;sponsor;discount_extra;created_at
BANC-980F8B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-FF09F0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4EF490;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-715C57;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B38F56;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CD3DCB;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-FF72F9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4CCC06;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-358487;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DBD16D;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D0F80F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-532E4C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8BE657;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E54FE5;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2D12F6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-ADD048;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D38CB7;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-3A2FEA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4E0D32;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0B8F7B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-713128;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2BD9AD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0C38F2;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7C1214;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-63AB30;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-18178C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E2B54A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-34A049;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-092FE9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BA23B2;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-47C91A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0246CC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8A9694;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-73AE58;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-986DE9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D7FA3B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E01855;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-20E0FE;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-82DED1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-30B7C9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4ABE69;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E40F1C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-5E48D8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-452DB0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4B5C44;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-750F61;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0FC15B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-9EB2F6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E3E9DD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F920E0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-48ADFF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CED4B8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-04E3A2;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1F328B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1AE2B4;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4F1052;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BF2B93;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-057661;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1972B4;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0E904B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7FA148;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CAC61C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BDB7CF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7C1B44;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-13918C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7DC2B8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BF6152;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D1DF65;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0F7052;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-A7D5A1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1F1810;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E514BE;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-3B1D48;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DFE86C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-5DD676;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AC5E5B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4DD386;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7911AF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-FE2DFC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DFC2D8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6CFA4E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6BC29E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6C69E1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-248B49;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-67CA24;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7F5788;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-9F1AD2;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-A8C2B5;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-86B851;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8CCC6B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7D57B8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7787B9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1507E8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-991B29;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-38B65D;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-98B254;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-267D66;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2CA3C3;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7E18D5;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D7C7D2;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-59B528;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D46D6C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-3F6ACE;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-14831A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-708455;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2DEC95;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8125F1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-188D91;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-47CD0F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-59124E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7588CC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F0CE68;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-46A725;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-ABE340;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-25B8CC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8A85E6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-83CDBA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-414F72;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-26F0C7;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4015DA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-008C66;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D1C7A6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BE95B8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-78546E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-05DB55;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DF6947;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DE19D1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-38FA90;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-061EF6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E42B15;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0F95DE;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F3509B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1A7D14;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-3B54C0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-5BBB43;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7E618C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B5B41F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D2B252;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C31CF0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-293A60;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-FB0BD5;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D4B4AC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F41E36;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8E61BF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-3E36BB;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-BA31DA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F3DD58;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AA115A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-0C5396;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-88DD27;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E89E13;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4AA561;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C18654;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-ABBD05;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C4B33B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-467082;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6F4214;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F0B4AD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1F990B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AF616E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AF42D9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-118A63;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AC615C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-40065C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B4CAB8;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-211D1F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-782CDC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4EDB56;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D12DC6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-63A643;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1B5A65;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D2E8DA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D1000F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1830F1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-81EA5F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CEBA04;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D0B24B;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-067172;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AF7B04;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-91A063;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F9AAD7;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E28BA0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7A70EC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-92AB33;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1F4C68;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-23A54D;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-23773D;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1B9A87;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-ED11A5;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D7E5DC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D7DF56;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6C8899;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-19147F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-287981;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B526A9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2E3DCF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D39187;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4A3880;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F707E6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-046598;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-ED9ADF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-60FAEA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-85CC9A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-9A1FAB;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C154F0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7823FD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-41CDA3;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CACAEF;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-05A329;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-2A5BD4;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-6D1B31;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-36519E;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B535A6;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-B801D1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-7A3726;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D9277C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-4247A4;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E403CC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-025077;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-A71F19;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E64796;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-FE5A19;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-59FA1F;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-30A6D1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F000D4;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-5A70E9;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-DE19BA;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-EC0D8D;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C85FAC;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-72DE5A;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-CECE25;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-506908;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-E3A4F1;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-50DF73;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-31A2C0;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-71EE01;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-632E00;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-1A1597;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-D4C5A3;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-AE2823;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-C305FD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-F7A02C;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-8009FD;BANCO_X;5;2025-11-23T12:23:09.054Z
BANC-733699;BANCO_X;5;2025-11-23T12:23:09.054Z
